Date,Close,Open,High,Low,Volume,SMA_20,SMA_50,Signal_SMA,ADXP,ADXM,ADX,APO,MFI,Signal_MFI,SAR,RSI,Signal_RSI,UltimateOScillator,Signal_UO,upper,middle,lower,Signal_BB,WMA,Signal_WMA,EMA,Signal_EMA,DEMA,Signal_DEMA,STOCH,Signal_STOCH,Close_1,crecimiento,precios_lead1,target
2023-08-08,179.8,179.69,180.27,177.58,67823003,191.26275,187.3631,-1,3.8743591166196674,15.456772595244944,40.34319499429049,-0.5551602564101756,27.02794760602259,-1,195.292541402112,31.958288737213476,0,28.470130963179702,1,198.18102968232733,189.20649995940886,180.23197023649038,1,190.59439784946233,1,188.7719105750659,1,191.61598276725175,1,1.2533178234460607,1,178.19,0.9982675281933936,0.9997616369598076,0
2023-08-09,178.19,180.87,180.93,177.01,60378492,190.68375,187.41830000000002,-1,4.146923204957697,13.91109533572045,40.29286414962299,-1.2196474358973433,27.16163958889764,-1,193.85713808994302,30.06455983223788,0,27.34131640647491,1,198.4907647798491,188.1573094870842,177.82385419431932,0,189.7698924731182,1,188.08920666699714,1,190.1111318360099,1,0.7791817782756638,-1,177.97,0.9997616369598076,0.9998047098763521,0
2023-08-10,177.97,179.48,180.75,177.6,54686851,190.05525,187.4317,-1,3.7322308844619276,12.519985802148405,40.24612836528889,-2.009967948717872,34.34047164616936,-1,192.17242428094872,29.804663587580965,1,26.081711550078424,1,198.6623978170907,187.18708953593332,175.71178125477596,0,188.95241935483864,1,187.43635462396506,1,188.71710045149536,1,0.9919051218404963,-1,177.79,0.9998047098763521,1.001804666985622,0
2023-08-11,177.79,177.32,178.62,176.55,52036672,189.41025,187.44250000000002,-1,3.3590077960157347,12.317987221933548,40.41679281620539,-2.863237179487072,28.456320649975797,-1,190.65618185285385,29.579359831153234,1,28.33218673700644,1,198.72756983615062,186.2921286277492,173.8566874193478,0,188.14759139784937,1,186.81400916435442,1,187.42993208918247,1,1.303228067625728,1,179.46,1.001804666985622,0.9978297560294459,1
2023-08-14,179.46,177.97,179.69,177.305,43675627,188.68375,187.4299,-1,4.093107016414154,11.086188499740192,40.04883094267804,-3.578365384615296,28.73266239568221,-1,188.96344003051138,34.52463843067935,0,32.233790008769326,0,198.5089095956462,185.64144971082072,172.77398982599524,0,187.47588172043,1,186.33955696020251,1,186.47190053760923,1,0.8637605558802144,-1,177.45,0.9978297560294459,0.9990400116914012,0
2023-08-15,177.45,178.88,179.48,177.05,43622593,187.86975,187.3599,-1,3.683796314772739,10.232569649766168,39.76766869135959,-4.68080128205122,22.90650510935408,-1,187.47382722685,31.644257214751104,0,37.45095320787425,0,198.2681523540286,184.8613116431235,171.45447093221844,0,186.7056989247311,1,185.76603715631848,1,185.35332391219453,1,0.8983913547372671,-1,176.57,0.9990400116914012,0.9971660417507625,0
2023-08-16,176.57,177.13,178.54,176.5,46964857,186.94325,187.2997,1,3.315416683295465,9.759312684789563,39.64122342183083,-5.894775641025575,23.043688334566077,-1,186.16296795962802,30.446604256674416,0,37.80497563759549,0,197.8258704106461,184.07166291520699,170.31745541976787,0,185.91102150537628,1,185.172744436556,1,184.2316420832429,1,1.2077371077779697,1,174.0,0.9971660417507625,1.0005450870425905,0
2023-08-17,174.0,177.14,177.5054,173.48,66062882,185.98675,187.19550000000004,1,2.9838750149659186,11.803381416310618,40.18167902872586,-7.088653846153761,16.52951728425094,-1,184.8101524452801,27.2079336487576,1,29.78453839244426,1,197.5052597020186,183.1124569232825,168.7196541445464,0,184.9822795698924,1,184.4519222148427,1,182.8972185801406,1,2.4104598138626407,1,174.49,1.0005450870425905,1.0014930753926938,1
2023-08-18,174.49,172.3,175.1,171.96,61172150,185.11425,187.12890000000004,1,2.685487513469327,12.143043274679538,40.96452110954272,-7.978846153846035,11.311925055918067,-1,182.99732805403528,28.763814072235988,1,35.11345826221129,0,197.13570458154211,182.29127054963655,167.446836517731,0,184.12345161290315,1,183.8092175558206,1,181.75357753911084,1,1.003756756431808,1,175.84,1.0014930753926938,1.0015231105434248,1
2023-08-21,175.84,175.07,176.13,173.735,46311879,184.26875,187.03430000000003,1,3.4469387621223953,10.928738947211585,41.1346633501546,-8.685192307692205,16.404776276049876,-1,181.01060900430892,33.01207391973504,0,42.381366136362516,0,196.59428927161616,181.67686383062355,166.75943838963093,0,183.38653763440854,1,183.29507448770315,1,180.89108385996155,1,0.5589541084432141,-1,177.23,1.0015231105434248,1.0041934693673031,1
2023-08-22,177.23,177.06,177.68,176.25,42084245,183.44925,186.95970000000005,1,4.652244885910167,9.835865052490426,40.5028714291931,-8.437243589743474,21.473688764784367,-1,179.3814993835333,37.16700559336566,0,44.04823303254064,0,195.88938927091368,181.25335298961178,166.6173167083099,0,182.76676344086016,1,182.90377935946424,1,180.2888346199986,1,0.5984915102419411,-1,181.12,1.0041934693673031,0.9948993611275015,1
2023-08-23,181.12,178.52,181.55,178.325,52722752,182.78025,186.90630000000004,1,8.057020397319155,8.852278547241383,38.293061664659774,-7.763076923076824,28.069363133012242,1,171.96,47.06274511511411,0,47.96917902570665,0,195.16398153988897,181.24065270488686,167.31732386988475,0,182.4212903225806,1,182.78869682014397,1,180.2348003335378,1,0.6011694297182734,-1,176.38,0.9948993611275015,1.0024289139808924,0
2023-08-24,176.38,180.674,181.104,176.01,54945798,181.93825,186.76770000000005,1,7.251318357587239,10.282050692517242,36.88468661702991,-7.32807692307685,30.375243050017296,1,172.1518,39.00222132470936,0,44.96332801988191,0,194.21432386478762,180.77773339965952,167.34114293453143,0,181.78861290322575,1,182.37523250916695,1,179.5993143436859,1,0.7464882260726223,-1,178.61,1.0024289139808924,1.0016985234727205,1
2023-08-25,178.61,177.38,179.15,175.82,51449594,181.07725000000002,186.66090000000003,1,6.5261865218285156,9.443845623265515,35.627680008753906,-6.734615384615267,39.234929398318144,1,172.339764,43.87269709231328,0,51.67006065103056,0,192.7643839749598,180.57128259969195,168.3781812244241,0,181.33025806451607,1,182.13231428276907,1,179.3082415290759,1,0.7823442087647335,-1,180.19,1.0016985234727205,1.004153989215755,1
2023-08-28,180.19,180.09,180.59,178.545,43820697,180.26425000000003,186.54450000000006,1,7.313567869645662,8.499461060938964,33.893763120700434,-6.097692307692228,46.71355080812381,1,172.52396872,47.09587173001878,0,57.348271088333256,0,190.9452358816605,180.53496997114988,170.12470406063926,0,180.99981720430102,1,182.00700368388075,-1,179.24790312824,-1,0.8350676580144628,-1,184.12,1.004153989215755,1.0036411633080184,1
2023-08-29,184.12,179.695,184.9,179.5,53003948,179.69000000000003,186.52850000000007,1,10.892211082681097,7.649514954845068,32.065984056977875,-5.238269230769134,54.76907455740254,1,172.7044893456,54.14895552499647,0,61.03641271765946,0,189.33741623522133,180.87640140246893,172.41538656971653,0,180.95260215053761,-1,182.1433260268562,-1,179.68975931178218,-1,0.8190811670549709,-1,187.65,1.0036411633080184,1.0002238401224572,1
2023-08-30,187.65,184.94,187.85,184.74,60813888,179.44350000000003,186.58130000000006,1,12.752989974412976,6.884563459360561,31.122901767060032,-4.326153846153744,55.3263518512685,1,173.192309771776,59.38648945948476,0,64.42986615057772,0,188.92014383178244,181.52150603080523,174.12286822982801,0,181.15379569892474,-1,182.49859531544612,-1,180.53567191647716,-1,0.8645297147026418,-1,187.87,1.0002238401224572,1.0016096425136942,1
2023-08-31,187.87,187.84,189.12,187.48,60794467,179.27850000000004,186.6595000000001,1,12.74769097697169,6.196107113424505,30.54088411134557,-3.202820512820381,63.16426135826715,1,174.07177118546943,59.69549330583679,0,62.157920208356146,0,188.75015941565843,182.12612450406186,175.5020895924653,0,181.38520430107528,-1,182.84513755315928,-1,181.33303904746836,-1,0.949558532665164,-1,189.46,1.0016096425136942,1.0002414022774941,1
2023-09-01,189.46,189.485,189.92,188.28,45766503,179.65200000000004,186.70870000000005,1,12.272921879274504,5.576496402082054,30.18329617234739,-1.984038461538347,63.40270178109589,1,175.27562949063187,61.948802606983534,0,60.11788281663123,0,190.50756913374468,182.82458883700835,175.14160854027202,0,181.73050537634413,-1,183.27190287231028,-1,182.25659118167616,-1,0.9840424498319649,-1,189.7,1.0002414022774941,0.9930511794219423,1
2023-09-05,189.7,188.28,189.98,187.61,45280027,180.19450000000003,186.76910000000007,1,11.045629691347054,5.688846761873837,29.590284206512617,-0.4399358974357881,63.019806161232985,1,176.7400665415687,62.29149566511399,0,71.04989629124458,-1,192.10066174310046,183.4793899001504,174.85811805720036,0,182.09662365591402,-1,183.6866188160322,1,183.124771181824,1,0.9966779667087714,-1,182.91,0.9930511794219423,0.9943010786114754,0
2023-09-06,182.91,188.4,188.85,181.47,81755816,180.35000000000002,186.72190000000006,1,9.941066722212348,11.259962085686468,27.85633785059212,0.7825000000001125,59.95436633483444,1,178.32885855658046,48.879171743547666,0,57.51037018614201,0,192.10947863676512,183.42516229061226,174.7408459444594,0,182.03123655913984,-1,183.63651437628818,1,183.0640430813006,1,1.0833750175850936,1,177.56,0.9943010786114754,1.0006730039874716,0
2023-09-07,177.56,175.18,178.21,173.54,112488803,180.31850000000003,186.51190000000005,1,8.946960049991112,18.063965877117827,27.848103635357372,1.619871794871898,56.577960974582275,-1,189.98,41.328382121413846,0,53.99256984057716,0,191.57974546668544,182.86657540579205,174.15340534489866,0,181.6437204301076,1,183.2444811907212,1,182.3422028056863,1,1.2884638943880151,1,178.18,1.0006730039874716,1.0012735763143867,1
2023-09-08,178.18,178.35,180.239,177.79,65602066,180.329,186.29050000000007,1,10.081264044991997,16.257569289406042,27.281459176238062,2.252884615384687,64.07185856791162,-1,189.6512,42.4381342461542,0,48.15129495254245,0,191.12462042699687,182.4202348909547,173.71584935491254,0,181.33263440860222,1,182.91774046873917,1,181.76801291701366,1,1.5741464647571084,1,179.36,1.0012735763143867,0.9966840315576467,1
2023-09-11,179.36,180.07,180.3,177.34,58953052,180.40750000000003,186.08590000000007,1,9.073137640492797,15.081812360465428,26.837786122188486,2.560448717948816,64.65300946215436,-1,189.32897599999998,44.58640610690722,0,45.82468984877743,0,190.78061249268438,182.128783948959,173.47695540523364,0,181.13002150537642,1,182.6882088255947,1,181.39793409490989,1,1.4257255546066345,1,176.3,0.9966840315576467,0.9976942788136592,0
2023-09-12,176.3,179.49,180.13,174.82,90370192,180.24950000000004,185.73250000000007,1,8.165823876443518,16.093631124418895,26.876913539935025,2.772628205128285,56.50070218272769,-1,189.01319647999998,40.377950490831495,0,44.18926086484479,0,190.36917242018853,181.57366166810579,172.77815091602304,0,180.76540860215061,1,182.27606632071763,1,180.683482455192,1,1.22359758278329,1,174.21,0.9976942788136592,1.001694519176938,0
2023-09-13,174.21,176.51,177.3,173.98,84267928,180.08750000000003,185.36750000000006,1,7.349241488799167,15.32426801197701,27.05806595122735,2.584423076923173,48.91557080421373,-1,188.70373255039996,37.75661347129237,0,39.39049362515518,0,189.92307285755663,180.87236055685761,171.8216482561586,0,180.30929032258072,1,181.75567494518745,1,179.77902068742557,1,1.370774414814368,1,175.74,1.001694519176938,0.9991947165049659,1
2023-09-14,175.74,174.0,176.1,173.58,60895757,180.04600000000005,185.05570000000006,1,6.61431733991925,14.191841210779286,27.297452761352133,2.3697435897437344,48.65106949374844,-1,188.40045789939197,40.78718225806149,0,41.69325542054608,0,189.49220531845984,180.38356431334736,171.2749233082349,0,179.99789247311836,1,181.3675668842076,1,179.15536987635244,1,1.6637063351095256,1,175.01,0.9991947165049659,1.0032473167606268,0
2023-09-15,175.01,176.48,176.495,173.82,109259461,180.09650000000005,184.71970000000007,1,6.347885605927335,12.772657089701358,27.381970171575965,1.7328846153847337,40.66311049522505,-1,188.10324874140412,39.79168655032363,0,44.54296285125416,0,188.8798949347185,179.87179628350475,170.863697632291,0,179.67561290322587,1,180.95740127877485,1,178.5042233502152,1,1.476190476190476,1,177.97,1.0032473167606268,1.0011891647856168,1
2023-09-18,177.97,176.48,179.38,176.17,67257573,180.27050000000006,184.46550000000008,1,8.598097045334592,11.495391380731222,26.504085866211224,0.9262179487180617,42.01339305050612,-1,187.81198376657602,45.590558159661185,0,46.94011737787837,0,188.44785222486288,179.69067282793287,170.93349343100286,0,179.57905376344095,1,180.7646657124023,1,178.28945631391733,1,0.7436213991769597,-1,179.07,1.0011891647856168,0.9961072477792846,1
2023-09-19,179.07,177.52,179.63,177.13,51826941,180.43200000000007,184.27470000000005,1,7.988287340801133,10.3458522426581,25.60972949509425,0.14365384615399535,41.872659002005626,-1,187.5265440912445,47.60995405035326,0,49.883552571961104,0,188.21393885651503,179.6315611300345,171.04918340355397,0,179.56210752688182,1,180.6553324406344,1,178.23753445878495,1,0.6961213181685656,-1,175.49,0.9961072477792846,0.9982720851454971,0
2023-09-20,175.49,179.26,179.695,175.4,58436181,180.34500000000008,184.02290000000005,1,7.189458606721019,11.041267018392281,25.190719781169115,-0.8678205128203729,35.731989608268016,-1,187.2468132094196,42.12958948473312,0,41.84654248252868,0,187.95081221415097,179.2371267366979,170.5234412592448,0,179.31372043010762,1,180.32208518639993,1,177.74852673974078,1,0.8799328295549971,-1,173.93,0.9982720851454971,1.0009561282768928,0
2023-09-21,173.93,174.55,176.3,173.86,63149116,179.98550000000006,183.70610000000005,1,6.470512746048917,11.477140316553045,25.14747026409332,-2.0466025641024146,29.371985124125217,-1,186.9726769452312,39.97046754371018,0,40.6541556754849,0,187.791428662642,178.73168609510762,169.67194352757323,0,178.9739569892474,1,179.90969259372898,1,177.1163835569363,1,1.3218975010588712,1,174.79,1.0009561282768928,1.0014240461831136,1
2023-09-22,174.79,174.67,177.079,174.05,56725385,179.90600000000006,183.39110000000005,1,6.6024614714440215,10.32942628489774,24.824164821540972,-2.6548076923075428,29.87917537982646,-1,186.70402340632657,41.743009506003816,0,41.63579370424869,0,187.53917473002673,178.35628741938308,169.17340010873943,0,178.6988387096775,1,179.57938984574645,1,176.65730140192449,1,2.1699164345403736,1,176.08,1.0014240461831136,0.9954212284911939,1
2023-09-25,176.08,174.2,176.97,174.15,46172740,179.77950000000004,183.09890000000004,1,5.942215324299619,9.296483656407966,24.52395262488522,-2.85814102564089,34.50233436221898,-1,186.44074293820003,44.39528787591397,0,40.74557556980099,0,187.43319896448565,178.1394981413466,168.84579731820753,0,178.51378494623663,1,179.3536227589241,1,176.40885468186974,1,1.2079811364021569,1,171.96,0.9954212284911939,0.9982636911470404,0
2023-09-26,171.96,174.82,175.2,171.66,64588945,179.36800000000005,182.65830000000003,1,5.347993791869658,10.85683529076718,24.843396872734594,-3.279166666666555,35.27474805536293,-1,186.18272807943603,38.384646790007245,0,36.956384121266936,0,187.33373290511742,177.55097450883738,167.76821611255735,0,178.06660215053773,1,178.8766148389935,1,175.67559858374952,1,0.9165155104778983,-1,170.43,0.9982636911470404,1.0002966707324619,0
2023-09-27,170.43,172.62,173.04,169.05,66921808,178.68350000000004,182.19230000000005,1,4.813194412682692,12.381151761690447,25.679771017788944,-3.8152564102563247,37.06183715110337,-1,185.6018189562586,36.413042366843555,0,33.1964381884916,0,187.04470459364845,176.8727864603767,166.70086832710493,0,177.53683870967748,1,178.3316719461552,1,174.82738758182018,1,0.8924972790053569,-1,170.69,1.0002966707324619,1.0005918126025481,1
2023-09-28,170.69,169.34,172.03,167.62,56294419,177.83550000000005,181.70410000000004,1,4.331874971414423,12.57303658552141,26.724168979962847,-4.0312179487178526,30.395234778404724,-1,184.60870981888309,37.005194874065005,0,35.58434906065312,0,186.2068869511114,176.28394965462653,166.36101235814166,0,177.0389462365592,1,177.83866085285487,1,174.09925542474437,1,0.8339180348058792,-1,171.21,1.0005918126025481,1.002863488958101,1
2023-09-29,171.21,172.02,173.07,170.341,51861083,177.00250000000005,181.26570000000004,1,4.938687474272973,11.315732926969268,27.250728313040486,-3.9000641025640164,29.68480701623546,-1,183.24961303337244,38.24387800065653,0,37.75932740696692,0,185.12894587269358,175.8007163541859,166.47248683567824,0,176.58724731182804,1,177.411005313961,1,173.51278698998917,1,0.7030023033078825,-1,173.75,1.002863488958101,0.998487649338317,1
2023-10-02,173.75,171.22,174.3,170.93,52164535,176.21700000000004,180.9019,1,5.674818726845694,10.18415963427234,27.228880273150242,-3.9647435897435344,36.82950039248308,-1,181.99924399070264,44.0328775946066,0,44.674562083190445,0,183.45332973616186,175.60541003473963,167.7574903333174,0,176.3054193548388,1,177.17481142273772,1,173.30713547949068,1,0.6713314821938757,-1,172.4,0.998487649338317,1.0014140319736329,0
2023-10-03,172.4,172.255,173.63,170.82,49594613,175.35200000000006,180.49490000000003,1,5.107336854161124,9.27574367084512,27.235257087159532,-3.9433974358973956,38.36516280548983,-1,180.84890447144642,41.79061241206971,0,47.273807586673925,0,180.96367092057778,175.30013288857396,169.63659485657013,0,175.93808602150546,1,176.86675907288367,1,172.96043260514395,1,0.806106440138889,-1,173.66,1.0014140319736329,1.001390741341084,1
2023-10-04,173.66,171.09,174.21,170.97,53020286,174.88950000000006,180.0957,1,5.176603168745024,8.348169303760608,26.984749171368467,-4.0514102564102075,44.96690649439499,-1,179.7905921137307,44.62491225515554,0,49.10801211424236,0,179.8970766917754,175.14392975632882,170.39078282088224,0,175.65944086021514,1,176.65987139076213,1,172.81202589573064,-1,0.8622194105170168,-1,174.91,1.001390741341084,1.002835387957959,1
2023-10-05,174.91,173.79,175.45,172.68,48527918,174.75700000000006,179.7039,1,5.898942851870503,7.5133523733845475,26.213360469391613,-4.043846153846118,54.651075740380904,-1,178.81694474463225,47.3631239454638,0,56.41115366871846,0,179.7455319198299,175.12165073191656,170.49776954400323,0,175.46911827956998,1,176.54697646232586,-1,172.8417676790818,-1,0.9099055377453982,-1,177.49,1.002835387957959,1.0016249871344736,1
2023-10-06,177.49,173.8,177.99,173.18,57266675,174.72250000000008,179.3893,1,7.849048566683473,6.762017136046093,24.51331191115848,-3.4864102564102097,54.02328358578106,1,167.62,52.5756512712624,0,62.96528471596664,0,179.89564744410006,175.34720780506737,170.79876816603468,0,175.45860215053773,-1,176.6078166905629,-1,173.19856868749184,-1,0.8370689655172417,-1,178.99,1.0016249871344736,0.9993526971225788,1
